keyword,combine_group,ignore,first_occ_epoch,last_occ_epoch,loophole
Flüchtling,0,0,1,8,0
Vertriebener,0,1,0,0,0
Vertriebene,0,0,1,8,0
Heimatvertriebener,1,0,1,1,0
Heimatvertrieben,1,0,1,7,0
Fremdarbeiter,0,0,1,1,0
Gastarbeiter,0,0,1,8,0
Ausländer,0,0,1,8,0
Migrant,0,0,5,8,0
Asylant,0,0,3,8,0
Scheinasylant,0,0,4,5,0
Wirtschaftsasylant,0,0,4,4,0
Wirtschaftsflüchtling,0,0,2,7,3
Asylmissbrauch,2,0,6,7,0
Asylmißbrauch,2,0,4,5,0
Asylbewerber,0,0,2,8,0
Asylsuchender,0,1,0,0,0
Asylsuchende,0,0,3,8,0
Asylberechtigte,0,1,0,0,0
Asylberechtigter,0,1,0,0,0
multikulturell,0,0,4,8,0
Integration,0,0,1,8,0
Einwanderungsland,0,0,2,8,0
Migrationshintergrund,0,0,6,8,0
Geflüchteter,0,1,0,0,0
Geflüchtete,0,0,1,8,2_3_4_5_6
Flüchtender,0,1,0,0,0
Flüchtende,0,0,7,8,0
